user_id,items_count,steam_id,user_url,items
76561198091675611,0,76561198091675611,http://steamcommunity.com/profiles/76561198091675611,None
76561198091678851,0,76561198091678851,http://steamcommunity.com/profiles/76561198091678851,None
76561198091684965,0,76561198091684965,http://steamcommunity.com/profiles/76561198091684965,None
76561198091688751,0,76561198091688751,http://steamcommunity.com/profiles/76561198091688751,None
MyHoaxx,0,76561198091690206,http://steamcommunity.com/id/MyHoaxx,None
76561198091692011,0,76561198091692011,http://steamcommunity.com/profiles/76561198091692011,None
76561198091693073,0,76561198091693073,http://steamcommunity.com/profiles/76561198091693073,None
ScarredPrincess,0,76561198091696704,http://steamcommunity.com/id/ScarredPrincess,None
76561198091699788,0,76561198091699788,http://steamcommunity.com/profiles/76561198091699788,None
76561198091707192,0,76561198091707192,http://steamcommunity.com/profiles/76561198091707192,None
76561198091708965,0,76561198091708965,http://steamcommunity.com/profiles/76561198091708965,None
76561198091709106,0,76561198091709106,http://steamcommunity.com/profiles/76561198091709106,None
76561198091716538,0,76561198091716538,http://steamcommunity.com/profiles/76561198091716538,None
76561198091721949,0,76561198091721949,http://steamcommunity.com/profiles/76561198091721949,None
76561198091728899,0,76561198091728899,http://steamcommunity.com/profiles/76561198091728899,None
76561198091732926,0,76561198091732926,http://steamcommunity.com/profiles/76561198091732926,None
76561198091733409,0,76561198091733409,http://steamcommunity.com/profiles/76561198091733409,None
76561198091737586,0,76561198091737586,http://steamcommunity.com/profiles/76561198091737586,None
76561198091737957,0,76561198091737957,http://steamcommunity.com/profiles/76561198091737957,None
76561198091742509,0,76561198091742509,http://steamcommunity.com/profiles/76561198091742509,None
PatoMeh,0,76561198091746465,http://steamcommunity.com/id/PatoMeh,None
76561198091750208,0,76561198091750208,http://steamcommunity.com/profiles/76561198091750208,None
76561198091751899,0,76561198091751899,http://steamcommunity.com/profiles/76561198091751899,None
76561198091755029,0,76561198091755029,http://steamcommunity.com/profiles/76561198091755029,None
iamwatchingyoubywindow,0,76561198091757075,http://steamcommunity.com/id/iamwatchingyoubywindow,None
76561198091763006,0,76561198091763006,http://steamcommunity.com/profiles/76561198091763006,None
76561198091763868,0,76561198091763868,http://steamcommunity.com/profiles/76561198091763868,None
76561198091764858,0,76561198091764858,http://steamcommunity.com/profiles/76561198091764858,None
76561198091766405,0,76561198091766405,http://steamcommunity.com/profiles/76561198091766405,None
76561198091774696,0,76561198091774696,http://steamcommunity.com/profiles/76561198091774696,None
76561198091775734,0,76561198091775734,http://steamcommunity.com/profiles/76561198091775734,None
76561198091776572,0,76561198091776572,http://steamcommunity.com/profiles/76561198091776572,None
76561198091783122,0,76561198091783122,http://steamcommunity.com/profiles/76561198091783122,None
76561198091785541,0,76561198091785541,http://steamcommunity.com/profiles/76561198091785541,None
76561198091793997,0,76561198091793997,http://steamcommunity.com/profiles/76561198091793997,None
76561198091795338,0,76561198091795338,http://steamcommunity.com/profiles/76561198091795338,None
Box_SpyKev,0,76561198091807967,http://steamcommunity.com/id/Box_SpyKev,None
76561198091810680,0,76561198091810680,http://steamcommunity.com/profiles/76561198091810680,None
76561198091814693,0,76561198091814693,http://steamcommunity.com/profiles/76561198091814693,None
76561198091817294,0,76561198091817294,http://steamcommunity.com/profiles/76561198091817294,None
76561198091817995,0,76561198091817995,http://steamcommunity.com/profiles/76561198091817995,None
76561198091826904,0,76561198091826904,http://steamcommunity.com/profiles/76561198091826904,None
76561198091828640,0,76561198091828640,http://steamcommunity.com/profiles/76561198091828640,None
76561198091834540,0,76561198091834540,http://steamcommunity.com/profiles/76561198091834540,None
76561198091845365,0,76561198091845365,http://steamcommunity.com/profiles/76561198091845365,None
76561198091850372,0,76561198091850372,http://steamcommunity.com/profiles/76561198091850372,None
TryBioEdits,0,76561198091850997,http://steamcommunity.com/id/TryBioEdits,None
76561198091859712,0,76561198091859712,http://steamcommunity.com/profiles/76561198091859712,None
76561198091878103,0,76561198091878103,http://steamcommunity.com/profiles/76561198091878103,None
76561198091879883,0,76561198091879883,http://steamcommunity.com/profiles/76561198091879883,None
zlNewProSpy,0,76561198091881170,http://steamcommunity.com/id/zlNewProSpy,None
ZMOOTH_CAT,0,76561198091885256,http://steamcommunity.com/id/ZMOOTH_CAT,None
76561198091889578,0,76561198091889578,http://steamcommunity.com/profiles/76561198091889578,None
76561198091898889,0,76561198091898889,http://steamcommunity.com/profiles/76561198091898889,None
76561198091899291,0,76561198091899291,http://steamcommunity.com/profiles/76561198091899291,None
76561198091906788,0,76561198091906788,http://steamcommunity.com/profiles/76561198091906788,None
imr1bbit,0,76561198091916451,http://steamcommunity.com/id/imr1bbit,None
MAWSAUCE,0,76561198091920740,http://steamcommunity.com/id/MAWSAUCE,None
76561198091925813,0,76561198091925813,http://steamcommunity.com/profiles/76561198091925813,None
76561198091926245,0,76561198091926245,http://steamcommunity.com/profiles/76561198091926245,None
76561198091928999,0,76561198091928999,http://steamcommunity.com/profiles/76561198091928999,None
ragnolf32,0,76561198091929352,http://steamcommunity.com/id/ragnolf32,None
OriginalFishy,0,76561198091931868,http://steamcommunity.com/id/OriginalFishy,None
76561198091945283,0,76561198091945283,http://steamcommunity.com/profiles/76561198091945283,None
76561198091966284,0,76561198091966284,http://steamcommunity.com/profiles/76561198091966284,None
76561198091971500,0,76561198091971500,http://steamcommunity.com/profiles/76561198091971500,None
76561198091978409,0,76561198091978409,http://steamcommunity.com/profiles/76561198091978409,None
76561198091989884,0,76561198091989884,http://steamcommunity.com/profiles/76561198091989884,None
76561198091999535,0,76561198091999535,http://steamcommunity.com/profiles/76561198091999535,None
TimothyTamz,0,76561198092001828,http://steamcommunity.com/id/TimothyTamz,None
76561198092007881,0,76561198092007881,http://steamcommunity.com/profiles/76561198092007881,None
76561198092014890,0,76561198092014890,http://steamcommunity.com/profiles/76561198092014890,None
76561198092015630,0,76561198092015630,http://steamcommunity.com/profiles/76561198092015630,None
76561198092017453,0,76561198092017453,http://steamcommunity.com/profiles/76561198092017453,None
76561198092021037,0,76561198092021037,http://steamcommunity.com/profiles/76561198092021037,None
76561198092026024,0,76561198092026024,http://steamcommunity.com/profiles/76561198092026024,None
76561198092031565,0,76561198092031565,http://steamcommunity.com/profiles/76561198092031565,None
_axia_,0,76561198092032514,http://steamcommunity.com/id/_axia_,None
25122004,0,76561198092033824,http://steamcommunity.com/id/25122004,None
76561198092036480,0,76561198092036480,http://steamcommunity.com/profiles/76561198092036480,None
76561198092036674,0,76561198092036674,http://steamcommunity.com/profiles/76561198092036674,None
76561198092040009,0,76561198092040009,http://steamcommunity.com/profiles/76561198092040009,None
76561198092050813,0,76561198092050813,http://steamcommunity.com/profiles/76561198092050813,None
76561198092058037,0,76561198092058037,http://steamcommunity.com/profiles/76561198092058037,None
76561198092078915,0,76561198092078915,http://steamcommunity.com/profiles/76561198092078915,None
76561198092111801,0,76561198092111801,http://steamcommunity.com/profiles/76561198092111801,None
76561198092120294,0,76561198092120294,http://steamcommunity.com/profiles/76561198092120294,None
76561198092123412,0,76561198092123412,http://steamcommunity.com/profiles/76561198092123412,None
aldaberto,0,76561198092135613,http://steamcommunity.com/id/aldaberto,None
76561198092135855,0,76561198092135855,http://steamcommunity.com/profiles/76561198092135855,None
76561198092144692,0,76561198092144692,http://steamcommunity.com/profiles/76561198092144692,None
76561198092147553,0,76561198092147553,http://steamcommunity.com/profiles/76561198092147553,None
juniorlb159,0,76561198092149165,http://steamcommunity.com/id/juniorlb159,None
76561198092159506,0,76561198092159506,http://steamcommunity.com/profiles/76561198092159506,None
anonymous388,0,76561198092168206,http://steamcommunity.com/id/anonymous388,None
76561198092169077,0,76561198092169077,http://steamcommunity.com/profiles/76561198092169077,None
76561198092174715,0,76561198092174715,http://steamcommunity.com/profiles/76561198092174715,None
76561198092188227,0,76561198092188227,http://steamcommunity.com/profiles/76561198092188227,None
76561198092197826,0,76561198092197826,http://steamcommunity.com/profiles/76561198092197826,None
76561198092198363,0,76561198092198363,http://steamcommunity.com/profiles/76561198092198363,None
76561198092201221,0,76561198092201221,http://steamcommunity.com/profiles/76561198092201221,None
aoifhoghaoghaog,0,76561198092205563,http://steamcommunity.com/id/aoifhoghaoghaog,None
76561198092216301,0,76561198092216301,http://steamcommunity.com/profiles/76561198092216301,None
76561198092219805,0,76561198092219805,http://steamcommunity.com/profiles/76561198092219805,None
76561198092220610,0,76561198092220610,http://steamcommunity.com/profiles/76561198092220610,None
76561198092227977,0,76561198092227977,http://steamcommunity.com/profiles/76561198092227977,None
87660,0,76561198092228908,http://steamcommunity.com/id/87660,None
76561198092233031,0,76561198092233031,http://steamcommunity.com/profiles/76561198092233031,None
76561198092235082,0,76561198092235082,http://steamcommunity.com/profiles/76561198092235082,None
plasmagun64,0,76561198092237987,http://steamcommunity.com/id/plasmagun64,None
76561198092252976,0,76561198092252976,http://steamcommunity.com/profiles/76561198092252976,None
76561198092261041,0,76561198092261041,http://steamcommunity.com/profiles/76561198092261041,None
MGEME,0,76561198092261445,http://steamcommunity.com/id/MGEME,None
76561198092262697,0,76561198092262697,http://steamcommunity.com/profiles/76561198092262697,None
76561198092267834,0,76561198092267834,http://steamcommunity.com/profiles/76561198092267834,None
Captain97,0,76561198092277216,http://steamcommunity.com/id/Captain97,None
76561198092280898,0,76561198092280898,http://steamcommunity.com/profiles/76561198092280898,None
76561198092288659,0,76561198092288659,http://steamcommunity.com/profiles/76561198092288659,None
76561198092291301,0,76561198092291301,http://steamcommunity.com/profiles/76561198092291301,None
76561198092293610,0,76561198092293610,http://steamcommunity.com/profiles/76561198092293610,None
76561198092294901,0,76561198092294901,http://steamcommunity.com/profiles/76561198092294901,None
76561198092302678,0,76561198092302678,http://steamcommunity.com/profiles/76561198092302678,None
76561198092306658,0,76561198092306658,http://steamcommunity.com/profiles/76561198092306658,None
76561198092307961,0,76561198092307961,http://steamcommunity.com/profiles/76561198092307961,None
76561198092308159,0,76561198092308159,http://steamcommunity.com/profiles/76561198092308159,None
76561198092310559,0,76561198092310559,http://steamcommunity.com/profiles/76561198092310559,None
76561198092311485,0,76561198092311485,http://steamcommunity.com/profiles/76561198092311485,None
76561198092312989,0,76561198092312989,http://steamcommunity.com/profiles/76561198092312989,None
76561198092317599,0,76561198092317599,http://steamcommunity.com/profiles/76561198092317599,None
76561198092318897,0,76561198092318897,http://steamcommunity.com/profiles/76561198092318897,None
76561198092323744,0,76561198092323744,http://steamcommunity.com/profiles/76561198092323744,None
76561198092324264,0,76561198092324264,http://steamcommunity.com/profiles/76561198092324264,None
Ahnkim,0,76561198092325450,http://steamcommunity.com/id/Ahnkim,None
